City,State,Total Hospital Beds,Total ICU Beds,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Population 65+,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months"
Fargo/Moorhead MN,ND,"1,872",180,734,"1,303",48,114,"432,080","90,275","172,832","36,269","7,869","2,418",3.29,1.86,1.29,1209,1.65,0.93,0.65,788,1.07,0.6,0.42,525,10.94,4.61,2.92,262,5.46,2.3,1.46,171,3.56,1.5,0.95
Flint,MI,"1,375",161,458,916,58,109,"426,480","89,340","170,592","35,807","7,771","2,387",5.21,2.61,1.74,1194,2.61,1.3,0.87,778,1.7,0.85,0.57,518,8.93,4.75,3.22,259,4.47,2.38,1.61,169,2.91,1.55,1.05
Florence,SC,"1,248",224,481,865,79,151,"287,862","62,812","115,145","24,264","5,290","1,618",3.36,1.87,1.3,809,1.68,0.94,0.65,527,1.1,0.61,0.42,353,4.47,2.34,1.58,176,2.23,1.17,0.79,115,1.46,0.76,0.51
Fort Collins,CO,704,31,341,523,14,22,"287,995","47,223","115,198","23,682","5,011","1,579",4.63,3.02,2.24,789,2.31,1.51,1.12,515,1.51,0.98,0.73,334,23.86,15.18,10.77,167,11.93,7.59,5.39,109,7.79,4.95,3.52
Fort Lauderdale,FL,"7,323",908,"2,753","5,038",292,600,"2,396,614","619,365","958,646","205,679","45,787","13,712",4.98,2.72,1.87,6856,2.49,1.36,0.94,4471,1.62,0.89,0.61,3052,10.45,5.09,3.36,1526,5.23,2.54,1.68,995,3.41,1.66,1.1
Fort Myers,FL,"3,115",268,"1,089","2,102",97,182,"1,079,022","373,713","431,609","96,207","22,327","6,414",5.89,3.05,2.06,3207,2.94,1.53,1.03,2091,1.92,0.99,0.67,1488,15.34,8.18,5.55,744,7.67,4.09,2.78,485,5,2.66,1.81
Fort Smith,AR,931,87,487,709,55,71,"281,971","62,427","112,788","23,802","5,198","1,587",3.26,2.24,1.7,793,1.63,1.12,0.85,517,1.06,0.73,0.56,347,6.31,4.89,3.99,173,3.15,2.44,1.99,113,2.05,1.59,1.3
Fort Wayne,IN,"2,442",376,"1,038","1,740",143,259,"651,379","132,442","260,552","54,538","11,797","3,636",3.5,2.09,1.49,1818,1.75,1.04,0.74,1186,1.14,0.68,0.49,786,5.5,3.03,2.09,393,2.75,1.52,1.05,256,1.79,0.99,0.68
Fort Worth,TX,"4,200",501,"1,400","2,800",187,344,"1,764,292","277,941","705,717","144,648","30,493","9,643",6.89,3.44,2.3,4822,3.44,1.72,1.15,3145,2.25,1.12,0.75,2033,10.87,5.91,4.06,1016,5.43,2.95,2.03,663,3.55,1.93,1.32
Fresno,CA,"1,935",205,547,"1,241",77,141,"918,145","146,620","367,258","75,351","15,905","5,023",9.18,4.05,2.6,2512,4.59,2.02,1.3,1638,2.99,1.32,0.85,1060,13.77,7.52,5.17,530,6.88,3.76,2.59,346,4.49,2.45,1.69
Gainesville,FL,"1,834",303,469,"1,152",88,195,"464,038","96,829","185,615","38,946","8,448","2,596",5.54,2.25,1.42,1298,2.77,1.13,0.71,847,1.81,0.74,0.46,563,6.4,2.89,1.86,282,3.2,1.45,0.93,184,2.09,0.94,0.61
Gary,IN,"1,434",179,638,"1,036",95,137,"392,167","80,990","156,867","32,882","7,125","2,192",3.44,2.12,1.53,1096,1.72,1.06,0.76,715,1.12,0.69,0.5,475,5,3.47,2.65,238,2.51,1.74,1.33,155,1.63,1.13,0.87
Grand Forks,ND,952,31,374,663,18,24,"130,084","25,793","52,034","10,867","2,344",724,1.94,1.09,0.76,362,0.97,0.55,0.38,236,0.63,0.36,0.25,156,8.67,6.5,5.03,78,4.33,3.25,2.52,51,2.83,2.13,1.65
Grand Junction,CO,696,75,321,509,33,54,"270,519","57,077","108,208","22,728","4,937","1,515",4.72,2.98,2.18,758,2.36,1.49,1.09,494,1.54,0.97,0.71,329,9.97,6.09,4.39,165,5,3.06,2.2,107,3.24,1.98,1.43
Grand Rapids,MI,"2,440",236,957,"1,699",86,161,"933,913","171,359","373,565","77,489","16,579","5,166",5.4,3.04,2.12,2583,2.7,1.52,1.06,1685,1.76,0.99,0.69,1105,12.85,6.86,4.68,553,6.43,3.43,2.34,360,4.19,2.24,1.53
Great Falls,MT,937,50,367,652,27,39,"114,922","25,583","45,969","9,706","2,121",647,1.76,0.99,0.69,324,0.88,0.5,0.35,211,0.57,0.32,0.23,141,5.22,3.62,2.82,71,2.63,1.82,1.42,46,1.7,1.18,0.92
Greeley,CO,792,79,396,594,28,54,"294,267","55,594","117,707","24,477","5,253","1,632",4.12,2.75,2.06,816,2.06,1.37,1.03,532,1.34,0.9,0.67,350,12.5,6.48,4.43,175,6.25,3.24,2.22,114,4.07,2.11,1.44
Green Bay,WI,990,112,498,744,43,77,"402,953","88,095","161,181","33,972","7,409","2,265",4.55,3.04,2.29,1132,2.27,1.52,1.14,739,1.48,0.99,0.75,494,11.49,6.42,4.41,247,5.74,3.21,2.21,161,3.74,2.09,1.44
Greensboro,NC,"1,224",135,362,793,47,91,"505,727","100,544","202,291","42,256","9,118","2,817",7.78,3.55,2.3,1409,3.89,1.78,1.15,919,2.54,1.16,0.75,608,12.94,6.68,4.5,304,6.47,3.34,2.25,198,4.21,2.18,1.47
Greenville,NC,"1,977",339,631,"1,304",115,227,"679,309","136,432","271,724","56,812","12,272","3,787",6,2.9,1.92,1894,3,1.45,0.96,1235,1.96,0.95,0.62,818,7.11,3.6,2.41,409,3.56,1.8,1.21,267,2.32,1.18,0.79
Greenville,SC,"2,217",282,798,"1,507",41,161,"743,619","153,533","297,448","62,349","13,509","4,157",5.21,2.76,1.88,2078,2.6,1.38,0.94,1355,1.7,0.9,0.61,901,21.98,5.6,3.2,450,10.98,2.8,1.6,294,7.17,1.83,1.04
Gulfport,MS,609,80,287,448,40,60,"159,671","28,559","63,868","13,220","2,821",881,3.07,1.97,1.45,441,1.54,0.98,0.72,287,1,0.64,0.47,188,4.7,3.13,2.35,94,2.35,1.57,1.18,61,1.53,1.02,0.76
Hackensack,NJ,"3,819",175,"1,057","2,438",98,137,"1,048,868","200,075","419,547","87,317","18,757","5,821",5.51,2.39,1.52,2911,2.75,1.19,0.76,1898,1.8,0.78,0.5,1250,12.76,9.12,7.14,625,6.38,4.56,3.57,408,4.16,2.98,2.33
Harlingen,TX,"1,145",120,536,840,44,82,"418,633","76,061","167,453","34,706","7,418","2,314",4.32,2.75,2.02,1157,2.16,1.38,1.01,754,1.41,0.9,0.66,495,11.25,6.04,4.13,247,5.61,3.01,2.06,161,3.66,1.96,1.34
Harrisburg,PA,"2,426",211,929,"1,677",61,136,"825,408","183,199","330,163","69,693","15,226","4,646",5,2.77,1.92,2323,2.5,1.39,0.96,1515,1.63,0.9,0.62,1015,16.64,7.46,4.81,508,8.33,3.74,2.41,331,5.43,2.43,1.57
Hartford,CT,"2,855",323,751,"1,803",115,219,"1,196,337","245,503","478,535","100,251","21,706","6,683",8.9,3.71,2.34,3342,4.45,1.85,1.17,2179,2.9,1.21,0.76,1447,12.58,6.61,4.48,724,6.3,3.31,2.24,472,4.1,2.16,1.46
Hattiesburg,MS,"1,546",85,504,"1,025",30,57,"240,419","46,076","96,168","20,023","4,303","1,335",2.65,1.3,0.86,667,1.32,0.65,0.43,435,0.86,0.42,0.28,287,9.57,5.04,3.38,143,4.77,2.51,1.68,94,3.13,1.65,1.11
Hickory,NC,603,64,253,428,25,45,"229,268","51,364","91,707","19,376","4,238","1,292",5.11,3.02,2.14,646,2.55,1.51,1.07,421,1.66,0.98,0.7,283,11.32,6.29,4.42,141,5.64,3.13,2.2,92,3.68,2.04,1.44
Hinsdale,IL,"1,041",172,402,721,89,130,"385,733","67,856","154,293","31,894","6,795","2,126",5.29,2.95,2.04,1063,2.64,1.47,1.02,693,1.72,0.96,0.67,453,5.09,3.48,2.63,226,2.54,1.74,1.31,148,1.66,1.14,0.86
Honolulu,HI,"2,623",219,795,"1,709",73,146,"1,114,023","238,126","445,609","93,714","20,385","6,248",7.86,3.66,2.38,3124,3.93,1.83,1.19,2037,2.56,1.19,0.78,1359,18.62,9.31,6.21,680,9.32,4.66,3.11,443,6.07,3.03,2.02
Houma,LA,707,65,399,553,32,49,"206,176","37,957","82,470","17,112","3,662","1,141",2.86,2.06,1.61,570,1.43,1.03,0.81,372,0.93,0.67,0.53,244,7.63,4.98,3.75,122,3.81,2.49,1.88,80,2.5,1.63,1.23
Houston,TX,"14,062","1,790","5,130","9,596",652,"1,221","5,278,689","769,270","2,111,476","430,413","90,110","28,694",5.59,2.99,2.04,14347,2.8,1.5,1.02,9357,1.82,0.98,0.67,6007,9.21,4.92,3.36,3004,4.61,2.46,1.68,1959,3,1.6,1.09
Hudson,FL,"1,188",160,329,758,45,102,"351,228","112,737","140,491","30,977","7,107","2,065",6.28,2.72,1.74,1033,3.14,1.36,0.87,673,2.05,0.89,0.57,474,10.53,4.65,2.96,237,5.27,2.32,1.48,154,3.42,1.51,0.96
Huntington,WV,"1,561",162,382,971,64,113,"276,340","63,341","110,536","23,409","5,134","1,561",4.09,1.61,1,780,2.04,0.8,0.5,509,1.33,0.52,0.33,342,5.34,3.03,2.11,171,2.67,1.51,1.06,112,1.75,0.99,0.69
Huntsville,AL,"1,804",248,569,"1,187",59,154,"506,155","100,153","202,462","42,274","9,117","2,818",4.95,2.37,1.56,1409,2.48,1.19,0.78,919,1.62,0.77,0.51,608,10.31,3.95,2.45,304,5.15,1.97,1.23,198,3.36,1.29,0.8
Idaho Falls,ID,492,44,269,381,24,34,"169,856","28,437","67,942","13,990","2,966",933,3.47,2.45,1.9,466,1.73,1.22,0.95,304,1.13,0.8,0.62,198,8.25,5.82,4.5,99,4.13,2.91,2.25,64,2.67,1.88,1.45
Indianapolis,IN,"7,441","1,081","3,350","5,396",403,742,"2,249,394","412,838","899,758","186,642","39,933","12,443",3.71,2.31,1.67,6221,1.86,1.15,0.84,4057,1.21,0.75,0.55,2662,6.61,3.59,2.46,1331,3.3,1.79,1.23,868,2.15,1.17,0.8
Iowa City,IA,"1,414",147,538,976,64,106,"279,218","53,012","111,687","23,235","4,989","1,549",2.88,1.59,1.1,774,1.44,0.79,0.55,505,0.94,0.52,0.36,333,5.2,3.14,2.27,166,2.59,1.57,1.13,108,1.69,1.02,0.73
Jackson,MS,"4,425",406,"1,964","3,194",149,277,"792,834","152,349","317,134","66,045","14,198","4,403",2.24,1.38,1,2202,1.12,0.69,0.5,1436,0.73,0.45,0.32,947,6.36,3.42,2.33,473,3.17,1.71,1.17,309,2.07,1.12,0.76
Jackson,TN,"1,063",115,423,743,57,86,"256,100","58,414","102,440","21,683","4,752","1,446",3.42,1.95,1.36,723,1.71,0.97,0.68,471,1.11,0.63,0.44,317,5.56,3.69,2.76,158,2.77,1.84,1.37,103,1.81,1.2,0.9
Jacksonville,FL,"4,947",618,"1,625","3,286",183,400,"1,340,118","254,567","536,047","111,522","23,946","7,435",4.58,2.26,1.5,3717,2.29,1.13,0.75,2424,1.49,0.74,0.49,1596,8.72,3.99,2.58,798,4.36,2,1.29,521,2.85,1.3,0.84
Johnson City,TN,956,94,342,649,39,66,"235,522","51,395","94,209","19,853","4,329","1,324",3.87,2.04,1.38,662,1.94,1.02,0.69,432,1.26,0.67,0.45,289,7.41,4.38,3.07,144,3.69,2.18,1.53,94,2.41,1.42,1
Johnstown,PA,741,44,426,584,25,35,"170,816","45,254","68,326","14,702","3,283",980,2.3,1.68,1.32,490,1.15,0.84,0.66,320,0.75,0.55,0.43,219,8.76,6.26,4.98,109,4.36,3.11,2.48,71,2.84,2.03,1.61
Joliet,IL,"1,376",149,662,"1,019",53,101,"516,812","90,546","206,725","42,719","9,097","2,848",4.3,2.79,2.07,1424,2.15,1.4,1.03,929,1.4,0.91,0.68,606,11.43,6,4.07,303,5.72,3,2.03,198,3.74,1.96,1.33
Jonesboro,AR,975,76,403,689,23,50,"185,969","38,518","74,388","15,597","3,381","1,040",2.58,1.51,1.07,520,1.29,0.75,0.53,339,0.84,0.49,0.35,225,9.78,4.5,2.96,113,4.91,2.26,1.49,74,3.22,1.48,0.97
Joplin,MO,"1,045",124,507,776,71,97,"282,798","63,826","113,119","23,918","5,236","1,595",3.15,2.06,1.53,797,1.57,1.03,0.76,520,1.03,0.67,0.5,349,4.92,3.6,2.81,175,2.46,1.8,1.41,114,1.61,1.18,0.92
Kalamazoo,MI,"1,462",139,681,"1,072",21,80,"520,196","104,986","208,078","43,524","9,407","2,902",4.26,2.71,1.98,1451,2.13,1.35,0.99,946,1.39,0.88,0.65,627,29.86,7.84,4.51,314,14.95,3.93,2.26,204,9.71,2.55,1.47
Kansas City,MO,"6,736",795,"2,646","4,691",286,541,"1,950,902","362,250","780,361","162,034","34,710","10,802",4.08,2.3,1.6,5401,2.04,1.15,0.8,3522,1.33,0.75,0.52,2314,8.09,4.28,2.91,1157,4.05,2.14,1.46,755,2.64,1.4,0.95
Kettering,OH,923,138,412,667,42,90,"334,281","73,199","133,712","28,187","6,148","1,879",4.56,2.82,2.04,940,2.28,1.41,1.02,613,1.49,0.92,0.66,410,9.76,4.56,2.97,205,4.88,2.28,1.49,134,3.19,1.49,0.97
Kingsport,TN,"1,485",185,668,"1,077",75,130,"375,852","93,948","150,341","32,135","7,123","2,142",3.21,1.99,1.44,1071,1.6,0.99,0.72,699,1.05,0.65,0.47,475,6.33,3.65,2.57,237,3.16,1.82,1.28,155,2.07,1.19,0.84
Knoxville,TN,"3,193",299,"1,198","2,195",74,186,"1,108,058","250,729","443,223","93,740","20,526","6,249",5.22,2.85,1.96,3125,2.61,1.42,0.98,2038,1.7,0.93,0.64,1368,18.49,7.35,4.58,684,9.24,3.68,2.29,446,6.03,2.4,1.49
La Crosse,WI,650,78,286,468,44,61,"279,590","60,747","111,836","23,557","5,134","1,570",5.49,3.35,2.42,785,2.74,1.68,1.21,512,1.79,1.09,0.79,342,7.77,5.61,4.38,171,3.89,2.8,2.19,112,2.55,1.84,1.44
Lafayette,IN,457,34,193,325,14,24,"199,535","31,824","79,814","16,374","3,456","1,092",5.66,3.36,2.39,546,2.83,1.68,1.19,356,1.84,1.1,0.78,230,16.43,9.58,6.76,115,8.21,4.79,3.38,75,5.36,3.13,2.21
Lafayette,LA,"1,716",188,700,"1,208",87,137,"477,559","85,840","191,024","39,556","8,445","2,637",3.77,2.18,1.54,1319,1.88,1.09,0.77,860,1.23,0.71,0.5,563,6.47,4.11,2.99,282,3.24,2.06,1.5,184,2.11,1.34,0.98
Lake Charles,LA,830,81,424,627,44,62,"210,604","37,934","84,242","17,447","3,726","1,163",2.74,1.85,1.4,582,1.37,0.93,0.7,379,0.89,0.6,0.46,248,5.64,4,3.06,124,2.82,2,1.53,81,1.84,1.31,1
Lakeland,FL,"1,046",103,382,714,57,80,"317,384","73,118","126,954","26,900","5,903","1,793",4.69,2.51,1.71,897,2.35,1.26,0.86,585,1.53,0.82,0.56,394,6.91,4.93,3.83,197,3.46,2.46,1.91,128,2.25,1.6,1.24
Lancaster,PA,"1,081",98,468,774,40,69,"528,715","112,509","211,486","44,458","9,665","2,964",6.33,3.83,2.74,1482,3.17,1.91,1.37,966,2.06,1.25,0.89,644,16.1,9.33,6.57,322,8.05,4.67,3.29,210,5.25,3.04,2.14
Lansing,MI,"1,444",240,632,"1,038",115,177,"561,636","102,892","224,654","46,594","9,967","3,106",4.91,2.99,2.15,1553,2.46,1.5,1.08,1013,1.6,0.98,0.7,664,5.77,3.75,2.77,332,2.89,1.88,1.38,217,1.89,1.23,0.9
Las Vegas,NV,"4,165",761,"1,088","2,626",162,462,"1,704,994","321,669","681,998","141,803","30,426","9,454",8.69,3.6,2.27,4727,4.34,1.8,1.13,3083,2.83,1.17,0.74,2028,12.52,4.39,2.66,1014,6.26,2.19,1.33,661,4.08,1.43,0.87
Lawton,OK,733,76,346,539,32,54,"152,745","28,422","61,098","12,689","2,719",846,2.45,1.57,1.15,423,1.22,0.78,0.58,276,0.8,0.51,0.38,181,5.66,3.35,2.38,91,2.84,1.69,1.2,59,1.84,1.09,0.78
Lebanon,NH,939,105,333,636,56,80,"320,499","77,792","128,200","27,314","6,032","1,821",5.47,2.86,1.94,910,2.73,1.43,0.97,594,1.78,0.93,0.63,402,7.18,5.03,3.83,201,3.59,2.51,1.91,131,2.34,1.64,1.25
Lexington,KY,"5,045",579,"2,073","3,559",172,375,"1,192,842","231,348","477,137","99,447","21,400","6,630",3.2,1.86,1.31,3315,1.6,0.93,0.66,2162,1.04,0.61,0.43,1427,8.3,3.81,2.46,713,4.15,1.9,1.23,465,2.7,1.24,0.8
Lincoln,NE,"2,047",116,"1,016","1,532",33,75,"459,005","93,970","183,602","38,455","8,324","2,564",2.52,1.67,1.25,1282,1.26,0.84,0.63,836,0.82,0.55,0.41,555,16.82,7.4,4.78,277,8.39,3.69,2.39,181,5.48,2.41,1.56
Little Rock,AR,"4,854",520,"2,174","3,514",177,348,"1,212,482","258,840","484,993","101,985","22,180","6,799",3.13,1.93,1.4,3400,1.56,0.97,0.7,2217,1.02,0.63,0.46,1479,8.36,4.25,2.84,739,4.18,2.12,1.42,482,2.72,1.39,0.93
Longview,TX,224,45,98,161,21,33,"161,316","33,367","64,526","13,528","2,932",902,9.2,5.6,4.03,451,4.6,2.8,2.01,294,3,1.83,1.31,195,9.29,5.91,4.33,98,4.67,2.97,2.18,64,3.05,1.94,1.42
Los Angeles,CA,"19,492","2,415","6,594","13,043",942,"1,679","7,874,162","1,268,093","3,149,665","646,624","136,592","43,108",6.54,3.31,2.21,21554,3.27,1.65,1.11,14057,2.13,1.08,0.72,9106,9.67,5.42,3.77,4553,4.83,2.71,1.89,2969,3.15,1.77,1.23
Louisville,KY,"4,162",506,"1,700","2,931",165,335,"1,385,741","271,762","554,296","115,643","24,915","7,710",4.54,2.63,1.85,3855,2.27,1.32,0.93,2514,1.48,0.86,0.6,1661,10.07,4.96,3.28,830,5.03,2.48,1.64,542,3.28,1.62,1.07
Lubbock,TX,"1,811",298,922,"1,367",85,191,"546,461","91,980","218,584","45,026","9,551","3,002",3.26,2.2,1.66,1501,1.63,1.1,0.83,979,1.06,0.72,0.54,637,7.49,3.34,2.14,318,3.74,1.66,1.07,208,2.45,1.09,0.7
Lynchburg,VA,"1,174",55,309,741,20,37,"217,344","49,862","86,938","18,413","4,038","1,228",3.97,1.66,1.05,614,1.99,0.83,0.52,400,1.29,0.54,0.34,269,13.45,7.27,4.89,135,6.75,3.65,2.45,88,4.4,2.38,1.6
Macon,GA,"2,295",240,865,"1,580",57,149,"568,689","111,226","227,476","47,447","10,220","3,163",3.66,2,1.38,1582,1.83,1,0.69,1031,1.19,0.65,0.45,681,11.95,4.57,2.84,341,5.98,2.29,1.42,222,3.89,1.49,0.93
Madison,WI,"2,443",267,838,"1,640",121,194,"886,932","165,619","354,773","73,700","15,797","4,913",5.86,3,2.01,2457,2.93,1.5,1.01,1602,1.91,0.98,0.66,1053,8.7,5.43,3.94,527,4.36,2.72,1.97,343,2.83,1.77,1.28
Manchester,NH,"1,603",137,582,"1,092",53,95,"714,679","143,594","285,872","59,772","12,912","3,985",6.85,3.65,2.49,1992,3.42,1.82,1.24,1299,2.23,1.19,0.81,861,16.25,9.06,6.28,430,8.11,4.53,3.14,281,5.3,2.96,2.05
Manhattan,NY,"14,834","1,427","3,059","8,946",616,"1,021","4,173,437","725,342","1,669,375","344,744","73,357","22,983",7.51,2.57,1.55,11491,3.76,1.28,0.77,7494,2.45,0.84,0.51,4890,7.94,4.79,3.43,2445,3.97,2.39,1.71,1595,2.59,1.56,1.12
Marquette,MI,601,47,276,438,18,32,"159,278","39,415","63,711","13,603","3,011",907,3.29,2.07,1.51,453,1.64,1.03,0.75,296,1.07,0.68,0.49,201,11.17,6.28,4.28,100,5.56,3.13,2.13,65,3.61,2.03,1.38
Marshfield,WI,706,68,281,494,34,51,"295,582","70,770","118,233","25,154","5,546","1,677",5.97,3.39,2.38,838,2.98,1.7,1.19,547,1.95,1.11,0.77,370,10.88,7.25,5.44,185,5.44,3.63,2.72,121,3.56,2.37,1.78
Mason City,IA,470,18,239,354,6,12,"100,326","26,837","40,130","8,644","1,933",576,2.41,1.63,1.23,288,1.21,0.81,0.61,188,0.79,0.53,0.4,129,21.5,10.75,7.17,64,10.67,5.33,3.56,42,7,3.5,2.33
McAllen,TX,"1,938",350,849,"1,394",133,241,"486,579","74,033","194,632","39,793","8,363","2,653",3.12,1.9,1.37,1326,1.56,0.95,0.68,865,1.02,0.62,0.45,558,4.2,2.32,1.59,279,2.1,1.16,0.8,182,1.37,0.76,0.52
Medford,OR,855,72,369,612,25,49,"351,154","95,565","140,462","30,319","6,796","2,021",5.48,3.3,2.36,1011,2.74,1.65,1.18,659,1.79,1.08,0.77,453,18.12,9.24,6.29,227,9.08,4.63,3.15,148,5.92,3.02,2.06
Melrose Park,IL,"2,902",334,"1,122","2,012",137,236,"1,031,510","185,204","412,604","85,433","18,238","5,696",5.08,2.83,1.96,2848,2.54,1.42,0.98,1857,1.66,0.92,0.64,1216,8.88,5.15,3.64,608,4.44,2.58,1.82,396,2.89,1.68,1.19
Memphis,TN,"5,054",543,"2,045","3,549",139,341,"1,366,198","246,308","546,479","113,191","24,174","7,546",3.69,2.13,1.49,3773,1.84,1.06,0.75,2461,1.2,0.69,0.49,1612,11.6,4.73,2.97,806,5.8,2.36,1.48,526,3.78,1.54,0.97
Meridian,MS,"1,117",57,445,781,19,38,"148,060","32,340","59,224","12,481","2,722",832,1.87,1.07,0.74,416,0.93,0.53,0.37,271,0.61,0.35,0.24,181,9.53,4.76,3.18,91,4.79,2.39,1.6,59,3.11,1.55,1.04
Mesa,AZ,"2,091",291,648,"1,370",108,200,"1,135,619","212,738","454,248","94,391","20,238","6,293",9.71,4.59,3.01,3146,4.85,2.3,1.5,2052,3.17,1.5,0.98,1349,12.49,6.75,4.64,675,6.25,3.38,2.32,440,4.07,2.2,1.51
Metairie,LA,857,111,406,631,44,78,"366,346","76,217","146,538","30,738","6,666","2,049",5.05,3.25,2.39,1025,2.52,1.62,1.2,668,1.65,1.06,0.78,444,10.09,5.69,4,222,5.05,2.85,2,145,3.3,1.86,1.31
Miami,FL,"9,139",981,"2,952","6,045",280,630,"2,741,481","526,396","1,096,592","228,356","49,088","15,224",5.16,2.52,1.67,7612,2.58,1.26,0.83,4964,1.68,0.82,0.54,3273,11.69,5.2,3.34,1636,5.84,2.6,1.67,1067,3.81,1.69,1.09
Milwaukee,WI,"5,263",818,"2,207","3,735",323,570,"2,079,205","380,644","831,682","172,484","36,894","11,499",5.21,3.08,2.18,5749,2.6,1.54,1.09,3750,1.7,1,0.71,2460,7.62,4.32,3.01,1230,3.81,2.16,1.5,802,2.48,1.41,0.98
Minneapolis,MN,"6,954",612,"2,458","4,706",238,425,"2,570,355","478,271","1,028,142","213,521","45,749","14,235",5.79,3.02,2.05,7117,2.9,1.51,1.02,4642,1.89,0.99,0.67,3050,12.82,7.18,4.98,1525,6.41,3.59,2.49,995,4.18,2.34,1.63
Minot,ND,916,19,384,650,9,14,"112,434","19,303","44,974","9,279","1,972",619,1.61,0.95,0.68,309,0.8,0.48,0.34,202,0.53,0.31,0.22,131,14.56,9.36,6.89,66,7.33,4.71,3.47,43,4.78,3.07,2.26
Missoula,MT,"1,002",79,455,729,39,59,"315,091","74,302","126,036","26,770","5,891","1,785",3.92,2.45,1.78,892,1.96,1.22,0.89,582,1.28,0.8,0.58,393,10.08,6.66,4.97,196,5.03,3.32,2.48,128,3.28,2.17,1.62
Mobile,AL,"2,066",282,695,"1,380",101,191,"648,957","135,227","259,583","54,459","11,812","3,631",5.22,2.63,1.76,1815,2.61,1.32,0.88,1184,1.7,0.86,0.57,787,7.79,4.12,2.79,394,3.9,2.06,1.4,257,2.54,1.35,0.91
Modesto,CA,"1,478",118,467,972,44,81,"680,976","119,559","272,390","56,297","11,991","3,753",8.04,3.86,2.54,1877,4.02,1.93,1.27,1224,2.62,1.26,0.83,799,18.16,9.86,6.77,400,9.09,4.94,3.39,261,5.93,3.22,2.21
Monroe,LA,"1,064",102,561,813,36,69,"204,787","41,070","81,915","17,125","3,698","1,142",2.04,1.4,1.07,571,1.02,0.7,0.54,372,0.66,0.46,0.35,247,6.86,3.58,2.42,123,3.42,1.78,1.21,80,2.22,1.16,0.78
Montgomery,AL,"1,225",131,461,843,61,96,"360,863","68,023","144,345","30,010","6,439","2,001",4.34,2.37,1.63,1000,2.17,1.19,0.82,652,1.41,0.77,0.53,429,7.03,4.47,3.27,215,3.52,2.24,1.64,140,2.3,1.46,1.07
Morgantown,WV,"1,555",155,499,"1,027",40,97,"329,288","68,760","131,715","27,639","5,996","1,843",3.69,1.79,1.19,921,1.85,0.9,0.59,601,1.2,0.59,0.39,400,10,4.12,2.58,200,5,2.06,1.29,130,3.25,1.34,0.84
Morristown,NJ,"1,862",147,589,"1,226",54,101,"795,142","157,620","318,057","66,420","14,327","4,428",7.52,3.61,2.38,2214,3.76,1.81,1.19,1444,2.45,1.18,0.78,955,17.69,9.46,6.5,478,8.85,4.73,3.25,311,5.76,3.08,2.12
Muncie,IN,377,36,129,253,8,22,"128,803","27,663","51,521","10,840","2,359",723,5.6,2.86,1.92,361,2.8,1.43,0.96,236,1.83,0.93,0.63,157,19.63,7.14,4.36,79,9.88,3.59,2.19,51,6.38,2.32,1.42
Munster,IN,"1,500",105,642,"1,071",42,74,"239,843","45,234","95,937","19,947","4,280","1,330",2.07,1.24,0.89,665,1.04,0.62,0.44,434,0.68,0.41,0.29,285,6.79,3.85,2.71,143,3.4,1.93,1.36,93,2.21,1.26,0.89
Muskegon,MI,501,57,253,377,40,49,"209,507","45,654","83,803","17,657","3,849","1,177",4.65,3.12,2.35,589,2.33,1.56,1.18,384,1.52,1.02,0.77,257,6.43,5.24,4.51,128,3.2,2.61,2.25,84,2.1,1.71,1.47
Napa,CA,456,70,152,304,41,56,"218,503","53,625","87,401","18,644","4,123","1,243",8.18,4.09,2.73,621,4.09,2.04,1.36,405,2.66,1.33,0.89,275,6.71,4.91,3.93,137,3.34,2.45,1.96,90,2.2,1.61,1.29
Nashville,TN,"7,810","1,118","2,987","5,398",317,717,"2,282,662","410,987","913,065","189,100","40,380","12,607",4.22,2.34,1.61,6303,2.11,1.17,0.81,4111,1.38,0.76,0.53,2692,8.49,3.75,2.41,1346,4.25,1.88,1.2,878,2.77,1.22,0.79
Neenah,WI,447,46,262,355,25,35,"191,863","39,899","76,745","16,098","3,491","1,073",4.1,3.02,2.4,537,2.05,1.51,1.2,350,1.34,0.99,0.78,233,9.32,6.66,5.07,116,4.64,3.31,2.52,76,3.04,2.17,1.65
